Superfamily,Family,Subfamily,Tribe,Genus
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PLANOSTOCHA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PLANOTORTRIX
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PLATPHALONIDIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PLATYNOTA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PLATYSEMAPHORA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PLINTHOGRAPTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,POLEMOGRAPTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,POLYDRACHMA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,POPAYANITA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PROACTENIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PROATHORYBIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PROCALYPTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PROCHLIDONIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PROCRICA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PROEULIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PROHYSTEROPHORA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PROPIROMORPHA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PROSELENA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PROTARCHELLA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PROTHELYMNA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PROTOPTERNA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PSEDALEULIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PSEUDAPINA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PSEUDARGYROTOZA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PSEUDEBODA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PSEUDEULIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PSEUDOCROESIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PSEUDOMERITASTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PSIATHOVALVA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PTERIDOPORTHIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PTERNOZYGA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PTOSEULIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PTYCHOCROCA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PTYCHOLOMA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PTYCHOLOMOIDES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PTYONGNATHOSIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PUNCTAPINELLA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PUNOA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PYCNOCORNUTA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PYRGOTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,PYRSARCHA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,QUASIEULIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RAMAPERTA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RANAPA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,REBINEA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RECINTONA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,REPTILISOCIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,REVERTUNCARIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RHABDOTENES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RHOMBOCEROS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RHOPALOTENES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RHYNCHOPHYLLIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RHYTHMOLOGA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RIGIDSOCIARIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,ROLANDYLIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RUBIDOGRAPTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RUBROGRAPTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RUDENIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RUSSOGRAPTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,RUTILOGRAPTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SAETOSACCULINA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SAETOTAENIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SAETOTENES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SAGITTRANSTILLA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SANGUINOGRAPTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SAOPAULISTA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SAPHENISTA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SCHOENOTENES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SCLERODISCA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SCOLIOPLECTA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SCOTIOPHYES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SEARENIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SETICOSTA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SILENIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SIMANICA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SINXEMA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SISURCANA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SNODGRASSIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SOCIOSA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SORENSENATA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SPARGANOPSEUSTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SPARGANOTHINA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SPARGANOTHINA GROUP
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SPARGANOTHINI UNPLACED SPECIES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SPARGANOTHIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SPARGANOTHOIDES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SPATALISTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SPERCHIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SPHALEROPTERA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SPHETERISTA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SPINIPOGON
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SPINOTAENIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,STENARCHELLA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,STENOTENES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,STROPHOTINA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,STYGITROPHA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SUBREBINEA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SUBTERINEBRICA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SUBTRANSTILLASPIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SYCHNOCHLAENA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SYCHNOVALVA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SYLLOMATIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SYLLONOMA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SYMPHYGAS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SYNALOCHA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SYNCRATUS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SYNDEMIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SYNNOMA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,SYNOCHONEURA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TACERTAENIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TAENIARCHIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TAMBOMACHAYA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TANYCHAETA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TAPINODOXA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TELURIPS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TEMPLEMANIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TENOA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TERINEBRICA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TERRICULA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TERTHREUTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,THALLEULIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,THORIDIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,THRINCOPHORA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,THYRAYLIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,THYSANPHALONIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TINA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TINACRUCIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TOREULIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TORTRICIBALTIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TORTRICINAE UNPLACED SPECIES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TORTRICINI UNPLACED SPECIES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TORTRICITES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TORTRICODES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TORTRIX
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TOSIRIPS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TRACHOLENA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TRACHYBYRSIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TRANSITA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TRANSTILLASPIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TREMOPHORA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TROPHOCOSTA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TRYCHNOPHYLLA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TUCKIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TYLOPEZA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,TYMBARCHA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,UELIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,ULODEMIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,UNCICIDA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,VARIFULA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,VELLONIFER
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,VERMILPHALONIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,VIALONGA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,VIETTEA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,VULPOXENA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,WILLIELLA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,XENEDA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,XENOPHYLLA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,XENOTEMNA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,XENOTENES
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,XENOTHICTIS
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,XEROCNEPHASIA
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,XOSER
,,,,
Tortricoidea,Tortricidae,Tortricinae,Tribe unassigned,ZACORISCA
,,,,
Urodoidea,Urodidae,NA,NA,PATULA
,,,,
Urodoidea,Urodidae,NA,NA,PYGMOCRATES
,,,,
Urodoidea,Urodidae,NA,NA,SPILADARCHA
,,,,
Urodoidea,Urodidae,NA,NA,URODUS
,,,,
Urodoidea,Urodidae,NA,NA,WOCKIA
,,,,
Whalleyanoidea,Whalleyanidae,NA,NA,WHALLEYANA
,,,,
Yponomeutoidea,Argyresthiidae,Argyresthiinae,NA,ARGYRESTHIA
,,,,
Yponomeutoidea,Argyresthiidae,Argyresthiinae,NA,EUCALLIATHLA
,,,,
Yponomeutoidea,Argyresthiidae,Argyresthiinae,NA,PARAARGYRESTHIA
,,,,
Yponomeutoidea,Attevidae,NA,NA,ATTEVA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,ABRENTHIA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,CHRYSOCENTRIS
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,COTAENA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,CRONICOMBRA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,ELECTROGRAPHA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,ENCAMINA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,ERNOLYTIS
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,GLYPHIPTERIX
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,IRINYMPHA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,LEPIDOTARPHIUS
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,MACHLOTICA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,MYRSILA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,NEOMACHLOTICA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,PANTOSPERMA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,PHALERARCHA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,RHABDOCRATES
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,SERICOSTOLA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,TAENIOSTOLELLA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,TETRACMANTHES
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,TOXOPEIA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,TRAPEZIOPHORA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,URANOPHENGA
,,,,
Yponomeutoidea,Glyphipterigidae,Glyphipteriginae,NA,USSARA
,,,,
Yponomeutoidea,Glyphipterigidae,Orthoteliinae,NA,ORTHOTAELIA
,,,,
Yponomeutoidea,Glyphipterigidae,Subfamily unassigned,NA,ACROLEPIA
,,,,
Yponomeutoidea,Glyphipterigidae,Subfamily unassigned,NA,CARMENTINA
,,,,
Yponomeutoidea,Glyphipterigidae,Subfamily unassigned,NA,GLYPHIPTERIGIDAE NEW GENUS 1
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,ACANTHOCASIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,ACTINOSCELIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,ADAMANTOSCELIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,AGALMOSCELIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,AMPHICLADA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,ANYPOPTUS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,ARAUZONA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,ATHLOSTOLA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,ATRIJUGLANS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,BEIJINGA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,BONIA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,CAMINEUTIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,CAPANICA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,CHRYSOXESTIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,COLEOPHOLAS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,COPOCENTRA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,CRATEROBATHRA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,CREMBALASTIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,CYANARMOSTIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,CYCLOPLASIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,DIASCEPSIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,ECHINOPHRICTIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,ECRECTICA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,ENCRATORA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,EPICROESA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,EUCALYPTRA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,GNAMPTONOMA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,GYMNOGELASTIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,GYMNOMACHA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,HAEMANGELA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,HELIODINES
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,HEMICALYPTRIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,HETHMOSCELIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,HIEROPHANES
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,LAMACHAERA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,LAMPROLOPHUS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,LAMPROTEUCHA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,LISSOCARENA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,LISSOCNEMITIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,LITHARIAPTERYX
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,LITHOTACTIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,MACHAEROCRATES
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,MAGORRHABDA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,PERCNARCHA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,PHILOCORISTIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,PLACOPTILA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,PROTANYSTIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,PSEUDASTASIA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,PTEROPYGME
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,SCELORTHUS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,SISYROTARSA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,SOBAREUTIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,THRASYDOXA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,THRIAMBEUTIS
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,TRICHOTHYRSA
,,,,
Yponomeutoidea,Heliodinidae,NA,NA,WYGODZINSKYIANA
,,,,
Yponomeutoidea,Lyonetiidae,Cemiostominae,NA,CROBYLOPHORA
,,,,
Yponomeutoidea,Lyonetiidae,Cemiostominae,NA,LEUCOPTERA
,,,,
Yponomeutoidea,Lyonetiidae,Lyonetiinae,NA,ARCTOCOMA
,,,,
Yponomeutoidea,Lyonetiidae,Lyonetiinae,NA,ATALOPSYCHA
,,,,
Yponomeutoidea,Lyonetiidae,Lyonetiinae,NA,CATERISTIS
,,,,
Yponomeutoidea,Lyonetiidae,Lyonetiinae,NA,DASCIA
,,,,
Yponomeutoidea,Lyonetiidae,Lyonetiinae,NA,DIPLOTHECTIS
,,,,
Yponomeutoidea,Lyonetiidae,Lyonetiinae,NA,HIEROCROBYLA
,,,,
Yponomeutoidea,Lyonetiidae,Lyonetiinae,NA,LEIOPRORA
,,,,
Yponomeutoidea,Lyonetiidae,Lyonetiinae,NA,LYONETIA
,,,,
Yponomeutoidea,Lyonetiidae,Lyonetiinae,NA,STEGOMMATA
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,ACANTHOCNEMES
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,CHRYSOLYTIS
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,CLADARODES
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,COPOBATHRA
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,CORYTHOPHORA
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,DAULOCOMA
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,ERIOPTRIS
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,EXEGETIA
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,MICROPOSTEGA
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,OROCHION
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,OTOPTRIS
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,PETASOBATHRA
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,PHILONOME
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,PHYLLOBROSTIS
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,PLATACMAEA
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,PROLYONETIA
,,,,
Yponomeutoidea,Lyonetiidae,Subfamily unassigned,NA,PRYTANEUTIS
,,,,
Yponomeutoidea,Plutellidae,Plutellinae,NA,DIATHRYPTICA
,,,,
Yponomeutoidea,Plutellidae,Plutellinae,NA,LEUROPERNA
,,,,
Yponomeutoidea,Plutellidae,Plutellinae,NA,MYCHONOA
,,,,
Yponomeutoidea,Plutellidae,Plutellinae,NA,ORTHENCHES
,,,,
Yponomeutoidea,Plutellidae,Plutellinae,NA,PHALANGITIS
,,,,
Yponomeutoidea,Plutellidae,Plutellinae,NA,PLUTELLA
,,,,
Yponomeutoidea,Plutellidae,Plutellinae,NA,PLUTELLINAE NEW GENUS 1
,,,,
Yponomeutoidea,Plutellidae,Plutellinae,NA,TONZA
,,,,
Yponomeutoidea,Plutellidae,Plutellinae,NA,TRITYMBA
,,,,
Yponomeutoidea,Praydidae,NA,NA,NO AVAILABLE PRAYDINAE GENUS
,,,,
Yponomeutoidea,Praydidae,NA,NA,PRAYS
,,,,
Yponomeutoidea,Yponomeutidae,Saridoscelinae,NA,SARIDOSCELIS
,,,,
Yponomeutoidea,Yponomeutidae,Scythropiinae,NA,SCYTHROPIA
,,,,
Yponomeutoidea,Yponomeutidae,Subfamily unassigned,NA,ARGYRESTHITES
,,,,
Yponomeutoidea,Yponomeutidae,Subfamily unassigned,NA,CHIONAEMOPSIS
,,,,
Yponomeutoidea,Yponomeutidae,Subfamily unassigned,NA,EPINOMEUTA
,,,,
Yponomeutoidea,Yponomeutidae,Subfamily unassigned,NA,SCYTHROPITES
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,ABACISTIS
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,ACRATAULA
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,AEMYLURGIS
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,AMALTHINA
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,ANAPHANTIS
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,ANOISTA
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,ARTENACIA
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,ATEMELIA
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,BALANOPTICA
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,BANGHAASIA
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,BETHARGA
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,CALAMOTIS
,,,,
Yponomeutoidea,Yponomeutidae,Yponomeutinae,NA,CALLITHRINCA
,,,,
